shot_id,shot_made_flag
1,0.3260930677489101
8,0.31250301666361763
17,0.70172132602727
20,0.7668840819067427
33,0.3398134701278254
34,0.4431076958996272
35,0.4437084646493429
36,0.43808693540454496
37,0.7015743231630938
38,0.35255850740879086
45,0.36617536924043614
50,0.2791391216120789
55,0.2729375115367176
60,0.2589980640379929
66,0.3068351038568109
67,0.26844034427169294
71,0.38681628351928704
80,0.2649370729885588
85,0.31430193458421984
86,0.59381696279263
95,0.629406157018421
104,0.3594920292600234
113,0.3467522604127297
123,0.29486166138022546
126,0.7979682360394366
133,0.6491966706365131
141,0.24784392795935037
144,0.43728946250970263
150,0.7563414024368433
152,0.40872113194405224
153,0.7570347423965488
156,0.3379696650669064
159,0.9217773217265213
165,0.7892798487019863
172,0.43239208053248523
182,0.954931634233372
192,0.3927166117978708
193,0.7482963267093101
196,0.31747118892082204
202,0.2998833306726602
210,0.34559672061552416
211,0.37776892305450316
228,0.9676693301630537
257,0.41535217546691877
260,0.39537901278156684
264,0.39099525163188503
267,0.5757724657481329
279,0.9602720978371646
282,0.39952439850235644
293,0.35462200904177893
299,0.7767010744793371
300,0.6287404347432761
301,0.7373294143042187
317,0.3165358412124708
327,0.3606488544981208
328,0.32231421228552387
335,0.41535194591261587
346,0.737203642098876
348,0.3014622752025926
365,0.3874312754209823
390,0.7371380908435095
391,0.733760489663299
392,0.7113151716304229
397,0.3289567346359153
418,0.3715407207269937
428,0.23111498353950913
434,0.5431487494683046
439,0.40845046516294514
440,0.41048865420290426
456,0.38545775893862355
459,0.327285272554465
472,0.41410057398916045
480,0.2957356486873118
491,0.3237980552041625
497,0.4052968802433737
509,0.3659214395042786
511,0.34822010594180697
523,0.24352181861174918
533,0.3997622807224709
544,0.40626990437876165
546,0.3647842452185181
555,0.7144013365550428
558,0.3892040915609339
560,0.3494444686405227
573,0.3084649337320732
591,0.39414702226535703
596,0.314820285856719
597,0.3777679389670419
601,0.52262393671531
605,0.42092182384621063
617,0.305765676680428
628,0.24946776778423746
634,0.330938116703304
646,0.27967314197851223
649,0.3559266847048361
651,0.7312646131586936
654,0.7338916088154154
656,0.3994060020596446
657,0.4407928613112554
669,0.3205739027209091
670,0.9596420495343368
693,0.5543563482984036
694,0.2909531489661728
699,0.4080765159585094
711,0.3757018228424001
718,0.3334326089514323
722,0.3189305834116397
723,0.35874059037839456
725,0.6456930328255659
734,0.3183194926564755
735,0.3893917866209562
737,0.7116210605499174
746,0.31738224899174555
747,0.6429845449670443
766,0.34898926180588696
767,0.3332768488902386
771,0.26637567066429835
773,0.2808747942897621
774,0.40206342006049994
783,0.3034058208120875
784,0.3809551575999617
789,0.3039510233802993
792,0.4149225572048308
804,0.3455876478371543
809,0.3559955143656457
812,0.2884948604503479
813,0.40802823147543604
817,0.3211684465460685
820,0.29965634792252643
825,0.33512818508774195
826,0.3730303315860536
829,0.40046497702825345
855,0.40662261476735956
859,0.7453307265823201
862,0.35302595965122185
870,0.3765969227919101
876,0.315048225570249
880,0.3456508436120835
886,0.9790500888953456
889,0.8142028961929688
891,0.42126168056113544
897,0.9771216482876746
902,0.36681417457697774
903,0.32304878271100684
908,0.35852128736537314
909,0.3295008011501963
920,0.36062842266687284
922,0.40961910573885224
924,0.5998300416605749
932,0.3615123009290641
934,0.34651954818809433
937,0.31952765598886085
941,0.3108724687490606
943,0.3053280922044997
950,0.3798579090510594
952,0.31120884139693905
954,0.9559902822001625
963,0.33286677854553176
975,0.3365809205736237
979,0.39928844449481204
981,0.3894207023278225
983,0.27404473719897554
985,0.43225812205344927
989,0.42534982448669817
995,0.4291301604105142
998,0.40855515027237865
1008,0.28082474557199466
1019,0.6947014873859627
1023,0.4155231880825274
1026,0.3232487888073533
1029,0.6033169536732655
1034,0.7607116795758466
1036,0.5555866555688825
1038,0.3128405288977072
1039,0.5574216319505836
1051,0.3950503573046243
1052,0.31035626940767425
1066,0.34806248056622824
1087,0.27692548006701007
1092,0.3092536848387285
1094,0.8126974651478349
1098,0.4008966857048292
1099,0.39175310894900506
1102,0.38073751697372815
1118,0.39457720980438343
1131,0.3121731852706613
1133,0.7711281890871591
1135,0.951093577935534
1138,0.3972197144491114
1139,0.7993183923314651
1142,0.39831418959888504
1151,0.31574484175944684
1152,0.3755005848461104
1155,0.6899785947044861
1165,0.32578745675477383
1167,0.9672420208904327
1172,0.3355523367492457
1174,0.676446202868695
1180,0.42640523296422067
1200,0.35708475645610965
1202,0.34799693254416597
1227,0.6272146080944178
1228,0.6882059172770849
1229,0.332484468734304
1237,0.4343828401346995
1241,0.3728219233401431
1256,0.2895471611598335
1279,0.424532028717167
1293,0.32903829983687555
1295,0.3178403001485613
1319,0.7627081354330638
1320,0.3948686079537513
1321,0.7751058970539692
1322,0.5477284260429506
1334,0.2432629653155088
1351,0.7399111610460372
1373,0.4156391087026385
1375,0.3375680728960343
1380,0.4334777786906126
1382,0.7824931216353368
1385,0.3997636584277291
1399,0.36446680952174887
1403,0.9544367877360562
1428,0.26576270810078906
1434,0.24963697690058767
1444,0.9600191766796651
1448,0.3703593982385954
1466,0.8199146401621018
1476,0.40110750462213685
1478,0.40098035076423605
1485,0.3299196965638447
1491,0.7170185021914548
1494,0.5885321083653069
1500,0.4142500472531448
1501,0.640861365848742
1503,0.41440126393424337
1519,0.6796417484968846
1524,0.42688483445016845
1529,0.7136636413600994
1533,0.7130963056860203
1538,0.9791908449227806
1539,0.3285653631810613
1546,0.40138695130180707
1555,0.35555958399276716
1559,0.36318957930792584
1563,0.6047259241034343
1565,0.7580037078151521
1574,0.36172991348163447
1591,0.304704765011888
1594,0.30246308886215906
1605,0.26877639978455004
1611,0.39817137233365363
1614,0.34821600418610055
1620,0.34675073956679353
1626,0.30176523582622605
1630,0.40123542935696765
1632,0.38979017373941366
1634,0.2821883429630628
1643,0.3183280666144593
1651,0.44322292576553113
1655,0.3712237727222043
1658,0.27645530584272765
1659,0.4152741901063506
1665,0.4005920462818717
1675,0.3925694500173727
1680,0.7814152123851326
1690,0.3865500526307158
1696,0.31987381844353086
1714,0.2959988306012921
1721,0.3855433355651534
1726,0.3764315570911624
1728,0.39224268800162376
1734,0.38991162345968405
1735,0.314032040143169
1740,0.3799631327168082
1744,0.8037135418935064
1747,0.2795901847151827
1752,0.31190474058387285
1763,0.6874120406630526
1765,0.7295175704120537
1769,0.38836770529677805
1785,0.6317527950235713
1787,0.34688818913062586
1788,0.4308895932861818
1793,0.3344814368252642
1800,0.3848065354868342
1825,0.46518941366825606
1826,0.7775858195597588
1834,0.35163371002057897
1843,0.364483873923193
1844,0.3891365888105644
1848,0.3308641270016823
1849,0.43657822157386517
1860,0.40845046516294514
1863,0.43046845649138393
1875,0.5863091604240419
1883,0.3862639141857691
1890,0.4042672672897163
1892,0.39171333934247043
1893,0.4039832570211154
1897,0.3584368646903731
1905,0.41604304675413156
1908,0.5785523859723466
1931,0.31909100747600305
1940,0.7926777185967623
1943,0.39762207534500993
1947,0.2079031236727552
1965,0.6560689838283104
1967,0.4382960469217612
1968,0.42479514670531104
1972,0.7660691274912109
1982,0.2814896073701465
1985,0.33414061126225564
2005,0.7783376477530181
2010,0.7575238713701182
2021,0.36622864562058033
2024,0.7344481050859595
2036,0.3824030469102835
2043,0.6445351793261785
2047,0.5815634008311946
2049,0.40717645573639133
2055,0.2924832200002149
2065,0.4431138423988003
2066,0.36915793798372687
2070,0.3169244756741854
2077,0.9207762921783021
2085,0.7564448605400478
2095,0.5758736541404521
2097,0.6615544814259827
2108,0.42703983394572226
2112,0.7454559956917015
2113,0.7604915607996823
2122,0.21634797663233302
2139,0.3880100753185891
2144,0.6304973426043977
2146,0.2928957388150261
2148,0.30094238974977283
2149,0.7368939401921143
2157,0.37238000458678483
2159,0.33491239851592275
2168,0.3871405990940821
2176,0.343842745985804
2178,0.6243946764150017
2181,0.24941255925593278
2187,0.7513924990621655
2188,0.34578701219016433
2190,0.3196985638120935
2194,0.40855515027237865
2197,0.3094775639369801
2214,0.3460269299410701
2217,0.2545334705678335
2222,0.3956590755344796
2223,0.3054554688861138
2226,0.3141445775906347
2230,0.6991129812262085
2240,0.3492822696032066
2247,0.330652300411006
2250,0.31281931930780066
2259,0.5724809602374517
2262,0.39489454136049656
2266,0.3599870879090004
2305,0.3279187889200772
2310,0.3647711420821234
2313,0.4148763242146603
2319,0.7814123569857889
2320,0.5950654849449397
2345,0.2922764607573791
2350,0.6730350055244775
2356,0.41397622541817186
2360,0.6315068038564285
2370,0.43955804272984617
2386,0.3142054053644995
2398,0.35516484441402524
2414,0.7392026708159497
2435,0.7446412774263704
2439,0.3542852860275452
2446,0.7549051841506832
2458,0.2950029327754063
2465,0.31820511037630306
2466,0.39750917317293394
2470,0.3217172101181894
2495,0.7041421771823136
2501,0.33480771202754867
2507,0.32124828962828544
2533,0.20864173001659134
2537,0.39432567082744063
2538,0.2913864549116869
2541,0.3062849236668939
2542,0.7485011837836252
2544,0.8797478006519173
2554,0.2677545561382077
2555,0.24291330619471668
2565,0.4139093755928873
2575,0.7624404609328552
2586,0.4229378429746355
2588,0.3628627429283126
2594,0.6642603107988009
2617,0.38474986846805104
2618,0.31883368728890105
2623,0.9785728215420142
2631,0.3929848205523063
2640,0.27443590322039507
2642,0.7390978182938465
2647,0.3959927269152685
2663,0.4239168900666921
2664,0.33546647174473293
2676,0.38567896399168644
2680,0.9731229443676576
2681,0.3530969876968869
2691,0.34938644943416125
2693,0.3913978602440784
2695,0.4328346117092927
2704,0.3132462812432928
2708,0.35154269537699656
2709,0.9797248001769189
2717,0.7693773284669342
2722,0.4268257500345533
2728,0.2990854018099455
2732,0.7518221407190073
2743,0.40286391628207074
2752,0.34058158601433813
2757,0.7392026708159497
2761,0.40816253819160053
2769,0.31844191584507303
2771,0.3775454284726406
2774,0.36544439562482983
2776,0.3682641109059614
2781,0.35620984053810983
2793,0.35876527953899223
2799,0.3393487922352425
2803,0.2512049611783269
2811,0.3560491409110341
2818,0.32473233450469374
2824,0.42628894614436014
2828,0.7768138822493709
2829,0.37538072103341574
2830,0.40666604371691484
2842,0.7012175578565698
2847,0.774323869010699
2848,0.32940673787060887
2868,0.2850266023900181
2870,0.30423205175120954
2885,0.2691929923827274
2886,0.3952366926637402
2889,0.5986417585513919
2903,0.4043770408462724
2904,0.7309258730631398
2918,0.7582912257480127
2919,0.3157972885026705
2922,0.40961910573885224
2923,0.3423792212382569
2931,0.2726431208775771
2945,0.38796601609787323
2955,0.358410707491042
2957,0.6678078495536526
2960,0.77280394728058
2963,0.33397836120795293
2966,0.7822181636251918
2972,0.7535801720853218
2974,0.33416175883126065
2982,0.2913659923432835
2984,0.7009873505439508
3016,0.41705767063714766
3021,0.3190199197388086
3023,0.7449275148917012
3025,0.40208001790792264
3029,0.25658722887315577
3034,0.7252246487719285
3038,0.33751335372839575
3040,0.4024464556280572
3051,0.7454848517064665
3062,0.2777578622481916
3069,0.3133623792058029
3071,0.2594098902897645
3076,0.9572846112106745
3079,0.3381095022404184
3081,0.3291599309685812
3082,0.42219104793809764
3084,0.8253659712308432
3098,0.36208917722715983
3104,0.3889761798608019
3105,0.4394302932269497
3114,0.7548043622345106
3118,0.37134397729687096
3122,0.27078380645826966
3132,0.2566603516008151
3138,0.41240671543310425
3141,0.39401287082733316
3156,0.6486655194270325
3162,0.7046366412057619
3167,0.3341946376823238
3170,0.36279120057223674
3171,0.29036554090226907
3172,0.29848730737058304
3176,0.9777887687220082
3180,0.36090334757808445
3189,0.3049678080929149
3198,0.3323487564194652
3206,0.36536143633090207
3215,0.351058092391587
3222,0.6223773791891656
3228,0.3385367895111842
3229,0.27241691673954693
3232,0.27979523403477907
3233,0.2520562894230864
3238,0.32967710478243234
3256,0.40182775853685343
3264,0.5502106938961173
3273,0.3899376364411963
3275,0.626689949256727
3285,0.3946285860451674
3289,0.27250088899598196
3294,0.3169431550740843
3306,0.3604545402601662
3311,0.7341921100249659
3318,0.3576289362763927
3322,0.5603763237522265
3324,0.34396042547331
3334,0.5449848256595752
3341,0.38119885029905676
3345,0.2667250531633431
3346,0.9486570802660107
3352,0.2731885458750528
3368,0.32288121718412127
3371,0.2159524209266035
3372,0.4200391280666865
3375,0.4143686166919602
3384,0.3374239589338728
3387,0.30987117932307334
3393,0.3531981832032683
3406,0.407039441757581
3411,0.5112030654777432
3412,0.7051273624321944
3414,0.550170773132199
3417,0.6597050735585644
3420,0.743930298393817
3423,0.7488728999935961
3436,0.2809964899114639
3438,0.705840019930149
3442,0.28009599610065844
3443,0.33521819450395957
3451,0.26524460375568454
3461,0.3703687792301369
3489,0.256114533977599
3491,0.4756294007917982
3510,0.7420233586507659
3515,0.5521748554576938
3527,0.367927835337968
3530,0.4128780341700608
3540,0.29481129468236933
3582,0.2983124198420936
3604,0.3754749017301035
3605,0.2665648175636368
3609,0.3286889551025368
3624,0.2851380631189153
3628,0.7532957021326072
3630,0.2720736750401587
3641,0.27935822861439885
3642,0.2952066743660949
3648,0.30140037381589985
3650,0.972106569534441
3652,0.9770025408646235
3660,0.38461040807924113
3664,0.2610858307313774
3670,0.33397830570139153
3672,0.3576815064342476
3680,0.3506837706671153
3682,0.9735383339064112
3685,0.6222156301285442
3686,0.29862704369137244
3689,0.37185436438963554
3705,0.3699868420075091
3712,0.2720655966194219
3713,0.3028659495157271
3719,0.2989103472248937
3721,0.3036721634131201
3723,0.699728003697935
3724,0.21086605398249558
3727,0.28674750033072477
3733,0.5516607996059922
3734,0.4159469562537821
3742,0.3243814089321406
3770,0.27618130617901576
3777,0.3049908439579997
3778,0.32780644049941854
3780,0.32677360060072774
3783,0.36170866714851047
3784,0.3750484126373974
