shot_id,shot_made_flag
1,0.3606919520312143
8,0.413763718173029
17,0.606974838794326
20,0.7436372540516699
33,0.4050520752944317
34,0.47664387881033626
35,0.39457167804604265
36,0.3695344763691712
37,0.7319255273516155
38,0.34557088485824927
45,0.3380891070808345
50,0.3486356723475683
55,0.31107956260645714
60,0.3187194391794413
66,0.3246306584734403
67,0.3400490245550128
71,0.4366768108347471
80,0.36343485891439636
85,0.3121084625472633
86,0.5780590045350307
95,0.5599416337620055
104,0.3334725171960815
113,0.3815187631700686
123,0.31628951030298863
126,0.8546368240765216
133,0.575494527346418
141,0.23465266279897087
144,0.4700769195309175
150,0.7318888186360408
152,0.39139365671209336
153,0.6484496087153712
156,0.33669984191738167
159,0.9274852686371607
165,0.6935992608004031
172,0.4203675712131633
182,0.823425695320057
192,0.46650030759014943
193,0.7268642177365082
196,0.34969038767749006
202,0.3732846033288495
210,0.347107591575697
211,0.4340849712860935
228,0.8310034847663729
257,0.4201050665414234
260,0.4282712842538649
264,0.3475593425195557
267,0.7112518329793618
279,0.9071508699916804
282,0.5074939814405478
293,0.4046846904007156
299,0.8468810103188511
300,0.7047887189151911
301,0.7446881060452841
317,0.3956705438504487
327,0.4359351910616282
328,0.23012242333489513
335,0.3193730382765695
346,0.7949660738543882
348,0.19829695584988694
365,0.3955948598622601
390,0.6541934819042349
391,0.7019812458607321
392,0.829407022310261
397,0.37071147846164026
418,0.34103646945261673
428,0.1584150071145151
434,0.6636383711361311
439,0.6106058272837117
440,0.4181619502366993
456,0.3874122223611261
459,0.24993381648060187
472,0.36129967649909084
480,0.27331552192547093
491,0.34891146752322527
497,0.4065664417865317
509,0.3666086621571794
511,0.33914059770019966
523,0.27529751825258897
533,0.3479482970548701
544,0.4258151570967335
546,0.4137795505402647
555,0.803664578720608
558,0.4311166413662957
560,0.31988309092822076
573,0.2904368166984471
591,0.47561481013005297
596,0.38656575226855433
597,0.5046677571665101
601,0.6539543142461048
605,0.43805003158195405
617,0.29971670433468123
628,0.2648689123305356
634,0.38255795867049525
646,0.31082803336925197
649,0.3146039004126931
651,0.7121927699561166
654,0.7657002823868508
656,0.5055561129989539
657,0.4489388752747384
669,0.3893574240547672
670,0.9230287837035588
693,0.7702816101255502
694,0.36777022903881623
699,0.4406678873095587
711,0.4085265645610737
718,0.39728683944729387
722,0.33725436108604173
723,0.3680082946407968
725,0.6894048934382274
734,0.3476111180916786
735,0.5353741492351823
737,0.8434328071864898
746,0.2940979154660423
747,0.7188059780576387
766,0.29765273797002495
767,0.3796843559384312
771,0.30913522802266896
773,0.18801150538139694
774,0.47692405208170857
783,0.29313688908820695
784,0.3311436382555441
789,0.30936274026802457
792,0.33876536331850937
804,0.3553857901285297
809,0.3596841401717851
812,0.3263525867821737
813,0.3823778724650972
817,0.2974152823814502
820,0.3388462633478662
825,0.333879001534756
826,0.32371797767593463
829,0.39329159850440915
855,0.41479198563805875
859,0.7544350095929272
862,0.40081896492080765
870,0.38969900619338743
876,0.3004799531171112
880,0.3665415582792258
886,0.9450284187447066
889,0.8840053025433028
891,0.44227927082999813
897,0.9300358549712912
902,0.31355452185804267
903,0.35006815760637505
908,0.3703866716403945
909,0.3457787927219347
920,0.3760259718801781
922,0.42083025580953326
924,0.6557629932652224
932,0.2857536271139666
934,0.3987215474578162
937,0.39971538324418415
941,0.31954554315751543
943,0.35552873934882934
950,0.38514282118806686
952,0.36553765256209897
954,0.9169151251443798
963,0.3541811615684557
975,0.3991035639200469
979,0.3326557223799933
981,0.39840264095258016
983,0.15509094039170954
985,0.6002204505898406
989,0.5156195414307344
995,0.41780738208124296
998,0.4469023665764783
1008,0.2567014186849277
1019,0.6100970035178829
1023,0.3186427834341913
1026,0.28631680093784884
1029,0.7041584096911848
1034,0.891090030346528
1036,0.6858099878505726
1038,0.24927844504463492
1039,0.7078962844064184
1051,0.3772660717827539
1052,0.2645889361484478
1066,0.30061117742857885
1087,0.3223842833299964
1092,0.23943291993965812
1094,0.7092851914818622
1098,0.4808706366113516
1099,0.3840733676951135
1102,0.3637926509297892
1118,0.34011819732285664
1131,0.26452513431479335
1133,0.6882662961359117
1135,0.9125255411714075
1138,0.5146338344125975
1139,0.784359836424705
1142,0.41085230682114227
1151,0.32464747890513335
1152,0.3971539836240213
1155,0.8338040300320064
1165,0.2705823531169289
1167,0.7958651929812233
1172,0.41287720087772667
1174,0.7955872349551362
1180,0.5131035025784041
1200,0.5011240712154178
1202,0.4044297445874983
1227,0.6168513146815151
1228,0.698738618734537
1229,0.3058711657919664
1237,0.4911976349194578
1241,0.44048813429564554
1256,0.28987886707123633
1279,0.38296092704646245
1293,0.2542364404157285
1295,0.3568520337706262
1319,0.7326409333618219
1320,0.403341305941618
1321,0.8295699297793432
1322,0.7659288525491392
1334,0.33806818297735974
1351,0.7209873940493793
1373,0.347389254069536
1375,0.3200809386461301
1380,0.49889595780183366
1382,0.7054692238601364
1385,0.4046095263158963
1399,0.3860458518761491
1403,0.8900778488976583
1428,0.33357098884512576
1434,0.3475843554892719
1444,0.9369047868248819
1448,0.4255638213871266
1466,0.8936866897409833
1476,0.31495790043584576
1478,0.41031599475673064
1485,0.4264237864898644
1491,0.5979006222310576
1494,0.6653624893959967
1500,0.3763833117752667
1501,0.679865765653753
1503,0.4240157678804064
1519,0.6558416680666971
